Pathway,Adjusted P-val,Enrichment
1,REACTOME_ANTIGEN_PRESENTATION:_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,7.76e-06,-0.89
2,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,7.76e-06,-0.85
3,REACTOME_INTERFERON_GAMMA_SIGNALING,7.76e-06,-0.79
4,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,7.76e-06,-0.76
5,REACTOME_INTERFERON_SIGNALING,7.76e-06,-0.73
6,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,7.76e-06,-0.7
7,REACTOME_DOWNSTREAM_TCR_SIGNALING,7.76e-06,-0.65
8,REACTOME_TCR_SIGNALING,7.76e-06,-0.59
9,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,7.76e-06,-0.59
10,REACTOME_CELLULAR_RESPONSES_TO_STRESS,7.76e-06,-0.5
11,REACTOME_NEUTROPHIL_DEGRANULATION,7.76e-06,-0.5
12,REACTOME_SIGNALING_BY_NOTCH,7.76e-06,-0.49
13,REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,7.76e-06,-0.47
14,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,7.76e-06,-0.45
15,REACTOME_CELL_CYCLE_CHECKPOINTS,7.76e-06,-0.44
